backend,taxa,sites,patterns,likelihood,time,treefile,run_number
IQ-TREE_CPU_10_CORES,100,1000000,1000000,-68988749.109,0.374,tree_3,run1
IQ-TREE_CPU_48_CORES,100,1000000,1000000,-68988749.109,0.215,tree_3,run6
IQ-TREE_CPU_10_CORES,100,1000000,1000000,-68988749.109,0.386,tree_3,run6
IQ-TREE_CPU_1_CORE,100,1000000,1000000,-68988749.109,1.889,tree_3,run2
IQ-TREE_CPU_10_CORES,100,1000000,1000000,-68988749.109,0.368,tree_3,run10
IQ-TREE_CPU_48_CORES,100,1000000,1000000,-68988749.109,0.21,tree_3,run7
IQ-TREE_CPU_10_CORES,100,1000000,1000000,-68988749.109,0.363,tree_3,run7
IQ-TREE_CPU_1_CORE,100,1000000,1000000,-68988749.109,1.912,tree_3,run7
IQ-TREE_CPU_1_CORE,100,1000000,1000000,-68988749.109,1.879,tree_3,run10
IQ-TREE_CPU_1_CORE,100,1000000,1000000,-68988749.109,1.904,tree_3,run8
IQ-TREE_CPU_48_CORES,100,1000000,1000000,-68988749.109,0.211,tree_3,run5
IQ-TREE_CPU_10_CORES,100,1000000,1000000,-68988749.109,0.376,tree_3,run9
IQ-TREE_CPU_10_CORES,100,1000000,1000000,-68988749.109,0.353,tree_3,run5
IQ-TREE_CPU_48_CORES,100,1000000,1000000,-68988749.109,0.216,tree_3,run9
IQ-TREE_CPU_1_CORE,100,1000000,1000000,-68988749.109,2.361,tree_3,run1
IQ-TREE_CPU_1_CORE,100,1000000,1000000,-68988749.109,2.05,tree_3,run9
IQ-TREE_CPU_1_CORE,100,1000000,1000000,-68988749.109,1.893,tree_3,run6
IQ-TREE_CPU_48_CORES,100,1000000,1000000,-68988749.109,0.205,tree_3,run2
IQ-TREE_CPU_10_CORES,100,1000000,1000000,-68988749.109,0.388,tree_3,run2
IQ-TREE_CPU_1_CORE,100,1000000,1000000,-68988749.109,1.895,tree_3,run3
IQ-TREE_CPU_48_CORES,100,1000000,1000000,-68988749.109,0.205,tree_3,run3
IQ-TREE_CPU_10_CORES,100,1000000,1000000,-68988749.109,0.35,tree_3,run3
IQ-TREE_CPU_48_CORES,100,1000000,1000000,-68988749.109,0.221,tree_3,run4
IQ-TREE_CPU_10_CORES,100,1000000,1000000,-68988749.109,0.37,tree_3,run8
IQ-TREE_CPU_10_CORES,100,1000000,1000000,-68988749.109,0.69,tree_3,run4
IQ-TREE_CPU_48_CORES,100,1000000,1000000,-68988749.109,0.21,tree_3,run8
IQ-TREE_CPU_1_CORE,100,1000000,1000000,-68988749.109,1.923,tree_3,run4
IQ-TREE_CPU_10_CORES,100,1000000,1000000,-66676166.744,0.292,tree_4,run10
IQ-TREE_CPU_1_CORE,100,1000000,1000000,-66676166.744,2.046,tree_4,run9
IQ-TREE_CPU_1_CORE,100,1000000,1000000,-66676166.744,2.11,tree_4,run1
IQ-TREE_CPU_48_CORES,100,1000000,1000000,-66676166.744,0.212,tree_4,run6
IQ-TREE_CPU_10_CORES,100,1000000,1000000,-66676166.744,0.312,tree_4,run6
IQ-TREE_CPU_48_CORES,100,1000000,1000000,-66676166.744,0.214,tree_4,run10
IQ-TREE_CPU_48_CORES,100,1000000,1000000,-66676166.744,0.208,tree_4,run1
IQ-TREE_CPU_10_CORES,100,1000000,1000000,-66676166.744,0.313,tree_4,run1
IQ-TREE_CPU_1_CORE,100,1000000,1000000,-66676166.744,1.885,tree_4,run6
IQ-TREE_CPU_1_CORE,100,1000000,1000000,-66676166.744,1.913,tree_4,run3
IQ-TREE_CPU_1_CORE,100,1000000,1000000,-66676166.744,1.917,tree_4,run4
IQ-TREE_CPU_48_CORES,100,1000000,1000000,-66676166.744,0.209,tree_4,run7
IQ-TREE_CPU_10_CORES,100,1000000,1000000,-66676166.744,0.316,tree_4,run7
IQ-TREE_CPU_48_CORES,100,1000000,1000000,-66676166.744,0.227,tree_4,run2
IQ-TREE_CPU_10_CORES,100,1000000,1000000,-66676166.744,0.322,tree_4,run2
IQ-TREE_CPU_1_CORE,100,1000000,1000000,-66676166.744,1.949,tree_4,run5
IQ-TREE_CPU_1_CORE,100,1000000,1000000,-66676166.744,1.876,tree_4,run2
IQ-TREE_CPU_48_CORES,100,1000000,1000000,-66676166.744,0.21,tree_4,run5
IQ-TREE_CPU_10_CORES,100,1000000,1000000,-66676166.744,0.392,tree_4,run9
IQ-TREE_CPU_10_CORES,100,1000000,1000000,-66676166.744,0.306,tree_4,run5
IQ-TREE_CPU_48_CORES,100,1000000,1000000,-66676166.744,0.208,tree_4,run9
IQ-TREE_CPU_1_CORE,100,1000000,1000000,-66676166.744,1.905,tree_4,run7
IQ-TREE_CPU_48_CORES,100,1000000,1000000,-66676166.744,0.212,tree_4,run4
IQ-TREE_CPU_10_CORES,100,1000000,1000000,-66676166.744,0.338,tree_4,run8
IQ-TREE_CPU_10_CORES,100,1000000,1000000,-66676166.744,0.643,tree_4,run4
IQ-TREE_CPU_48_CORES,100,1000000,1000000,-66676166.744,0.208,tree_4,run8
IQ-TREE_CPU_48_CORES,100,1000000,1000000,-66676166.744,0.202,tree_4,run3
IQ-TREE_CPU_10_CORES,100,1000000,1000000,-66676166.744,0.299,tree_4,run3
IQ-TREE_CPU_1_CORE,100,1000000,1000000,-66676166.744,1.882,tree_4,run10
IQ-TREE_CPU_1_CORE,100,1000000,1000000,-66676166.744,1.885,tree_4,run8
IQ-TREE_CPU_10_CORES,100,1000000,1000000,-66178676.785,0.377,tree_5,run10
IQ-TREE_CPU_1_CORE,100,1000000,1000000,-66178676.785,1.868,tree_5,run10
IQ-TREE_CPU_1_CORE,100,1000000,1000000,-66178676.785,1.896,tree_5,run8
IQ-TREE_CPU_10_CORES,100,1000000,1000000,-66178676.785,0.355,tree_5,run6
IQ-TREE_CPU_48_CORES,100,1000000,1000000,-66178676.785,0.211,tree_5,run6
IQ-TREE_CPU_1_CORE,100,1000000,1000000,-66178676.785,1.882,tree_5,run7
IQ-TREE_CPU_10_CORES,100,1000000,1000000,-66178676.785,0.324,tree_5,run1
IQ-TREE_CPU_48_CORES,100,1000000,1000000,-66178676.785,0.2,tree_5,run1
IQ-TREE_CPU_48_CORES,100,1000000,1000000,-66178676.785,0.211,tree_5,run10
IQ-TREE_CPU_1_CORE,100,1000000,1000000,-66178676.785,1.853,tree_5,run2
IQ-TREE_CPU_1_CORE,100,1000000,1000000,-66178676.785,1.917,tree_5,run5
IQ-TREE_CPU_10_CORES,100,1000000,1000000,-66178676.785,0.353,tree_5,run7
IQ-TREE_CPU_48_CORES,100,1000000,1000000,-66178676.785,0.202,tree_5,run7
IQ-TREE_CPU_10_CORES,100,1000000,1000000,-66178676.785,0.357,tree_5,run2
IQ-TREE_CPU_48_CORES,100,1000000,1000000,-66178676.785,0.217,tree_5,run2
IQ-TREE_CPU_1_CORE,100,1000000,1000000,-66178676.785,1.899,tree_5,run4
IQ-TREE_CPU_1_CORE,100,1000000,1000000,-66178676.785,1.862,tree_5,run3
IQ-TREE_CPU_10_CORES,100,1000000,1000000,-66178676.785,0.348,tree_5,run5
IQ-TREE_CPU_48_CORES,100,1000000,1000000,-66178676.785,0.202,tree_5,run9
IQ-TREE_CPU_48_CORES,100,1000000,1000000,-66178676.785,0.212,tree_5,run5
IQ-TREE_CPU_10_CORES,100,1000000,1000000,-66178676.785,0.356,tree_5,run9
IQ-TREE_CPU_10_CORES,100,1000000,1000000,-66178676.785,0.452,tree_5,run4
IQ-TREE_CPU_48_CORES,100,1000000,1000000,-66178676.785,0.213,tree_5,run8
IQ-TREE_CPU_48_CORES,100,1000000,1000000,-66178676.785,0.211,tree_5,run4
IQ-TREE_CPU_10_CORES,100,1000000,1000000,-66178676.785,0.359,tree_5,run8
IQ-TREE_CPU_1_CORE,100,1000000,1000000,-66178676.785,1.862,tree_5,run6
IQ-TREE_CPU_1_CORE,100,1000000,1000000,-66178676.785,2.016,tree_5,run1
IQ-TREE_CPU_10_CORES,100,1000000,1000000,-66178676.785,0.324,tree_5,run3
IQ-TREE_CPU_1_CORE,100,1000000,1000000,-66178676.785,2.029,tree_5,run9
IQ-TREE_CPU_48_CORES,100,1000000,1000000,-66178676.785,0.203,tree_5,run3
IQ-TREE_CPU_10_CORES,100,1000000,1000000,-63964654.267,0.323,tree_6,run6
IQ-TREE_CPU_48_CORES,100,1000000,1000000,-63964654.267,0.208,tree_6,run6
IQ-TREE_CPU_10_CORES,100,1000000,1000000,-63964654.267,0.406,tree_6,run10
IQ-TREE_CPU_1_CORE,100,1000000,1000000,-63964654.267,1.901,tree_6,run7
IQ-TREE_CPU_1_CORE,100,1000000,1000000,-63964654.267,1.882,tree_6,run8
IQ-TREE_CPU_1_CORE,100,1000000,1000000,-63964654.267,1.883,tree_6,run10
IQ-TREE_CPU_48_CORES,100,1000000,1000000,-63964654.267,0.219,tree_6,run10
IQ-TREE_CPU_10_CORES,100,1000000,1000000,-63964654.267,0.346,tree_6,run1
IQ-TREE_CPU_48_CORES,100,1000000,1000000,-63964654.267,0.209,tree_6,run1
IQ-TREE_CPU_1_CORE,100,1000000,1000000,-63964654.267,1.934,tree_6,run5
IQ-TREE_CPU_10_CORES,100,1000000,1000000,-63964654.267,0.368,tree_6,run7
IQ-TREE_CPU_48_CORES,100,1000000,1000000,-63964654.267,0.204,tree_6,run7
IQ-TREE_CPU_1_CORE,100,1000000,1000000,-63964654.267,1.86,tree_6,run2
IQ-TREE_CPU_10_CORES,100,1000000,1000000,-63964654.267,0.372,tree_6,run2
IQ-TREE_CPU_48_CORES,100,1000000,1000000,-63964654.267,0.216,tree_6,run2
IQ-TREE_CPU_1_CORE,100,1000000,1000000,-63964654.267,1.894,tree_6,run3
IQ-TREE_CPU_1_CORE,100,1000000,1000000,-63964654.267,1.918,tree_6,run4
IQ-TREE_CPU_48_CORES,100,1000000,1000000,-63964654.267,0.202,tree_6,run9
IQ-TREE_CPU_10_CORES,100,1000000,1000000,-63964654.267,0.347,tree_6,run5
IQ-TREE_CPU_10_CORES,100,1000000,1000000,-63964654.267,0.409,tree_6,run9
IQ-TREE_CPU_48_CORES,100,1000000,1000000,-63964654.267,0.208,tree_6,run5
IQ-TREE_CPU_48_CORES,100,1000000,1000000,-63964654.267,0.201,tree_6,run8
IQ-TREE_CPU_10_CORES,100,1000000,1000000,-63964654.267,0.446,tree_6,run4
IQ-TREE_CPU_10_CORES,100,1000000,1000000,-63964654.267,0.365,tree_6,run8
IQ-TREE_CPU_48_CORES,100,1000000,1000000,-63964654.267,0.208,tree_6,run4
IQ-TREE_CPU_1_CORE,100,1000000,1000000,-63964654.267,2.064,tree_6,run9
IQ-TREE_CPU_1_CORE,100,1000000,1000000,-63964654.267,1.936,tree_6,run1
IQ-TREE_CPU_1_CORE,100,1000000,1000000,-63964654.267,1.891,tree_6,run6
IQ-TREE_CPU_10_CORES,100,1000000,1000000,-63964654.267,0.365,tree_6,run3
IQ-TREE_CPU_48_CORES,100,1000000,1000000,-63964654.267,0.206,tree_6,run3
IQ-TREE_CPU_1_CORE,100,1000000,1000000,-68711425.513,1.863,tree_7,run6
IQ-TREE_CPU_48_CORES,100,1000000,1000000,-68711425.513,0.211,tree_7,run6
IQ-TREE_CPU_10_CORES,100,1000000,1000000,-68711425.513,0.334,tree_7,run6
IQ-TREE_CPU_10_CORES,100,1000000,1000000,-68711425.513,0.475,tree_7,run10
IQ-TREE_CPU_48_CORES,100,1000000,1000000,-68711425.513,0.212,tree_7,run1
IQ-TREE_CPU_10_CORES,100,1000000,1000000,-68711425.513,0.33,tree_7,run1
IQ-TREE_CPU_1_CORE,100,1000000,1000000,-68711425.513,1.953,tree_7,run1
IQ-TREE_CPU_48_CORES,100,1000000,1000000,-68711425.513,0.226,tree_7,run10
IQ-TREE_CPU_1_CORE,100,1000000,1000000,-68711425.513,2.028,tree_7,run9
IQ-TREE_CPU_1_CORE,100,1000000,1000000,-68711425.513,1.9,tree_7,run4
IQ-TREE_CPU_48_CORES,100,1000000,1000000,-68711425.513,0.205,tree_7,run7
IQ-TREE_CPU_10_CORES,100,1000000,1000000,-68711425.513,0.343,tree_7,run7
IQ-TREE_CPU_1_CORE,100,1000000,1000000,-68711425.513,1.882,tree_7,run3
IQ-TREE_CPU_1_CORE,100,1000000,1000000,-68711425.513,1.85,tree_7,run2
IQ-TREE_CPU_48_CORES,100,1000000,1000000,-68711425.513,0.21,tree_7,run2
IQ-TREE_CPU_10_CORES,100,1000000,1000000,-68711425.513,0.338,tree_7,run2
IQ-TREE_CPU_10_CORES,100,1000000,1000000,-68711425.513,0.37,tree_7,run9
IQ-TREE_CPU_48_CORES,100,1000000,1000000,-68711425.513,0.227,tree_7,run5
IQ-TREE_CPU_48_CORES,100,1000000,1000000,-68711425.513,0.203,tree_7,run9
IQ-TREE_CPU_10_CORES,100,1000000,1000000,-68711425.513,0.33,tree_7,run5
IQ-TREE_CPU_1_CORE,100,1000000,1000000,-68711425.513,1.914,tree_7,run5
IQ-TREE_CPU_10_CORES,100,1000000,1000000,-68711425.513,0.333,tree_7,run8
IQ-TREE_CPU_1_CORE,100,1000000,1000000,-68711425.513,1.86,tree_7,run8
IQ-TREE_CPU_48_CORES,100,1000000,1000000,-68711425.513,0.213,tree_7,run4
IQ-TREE_CPU_1_CORE,100,1000000,1000000,-68711425.513,1.913,tree_7,run10
IQ-TREE_CPU_48_CORES,100,1000000,1000000,-68711425.513,0.207,tree_7,run8
IQ-TREE_CPU_10_CORES,100,1000000,1000000,-68711425.513,0.502,tree_7,run4
IQ-TREE_CPU_1_CORE,100,1000000,1000000,-68711425.513,1.89,tree_7,run7
IQ-TREE_CPU_48_CORES,100,1000000,1000000,-68711425.513,0.207,tree_7,run3
IQ-TREE_CPU_10_CORES,100,1000000,1000000,-68711425.513,0.322,tree_7,run3
IQ-TREE_CPU_10_CORES,100,1000000,1000000,-65497999.131,0.254,tree_8,run7
IQ-TREE_CPU_48_CORES,100,1000000,1000000,-65497999.131,0.199,tree_8,run7
IQ-TREE_CPU_1_CORE,100,1000000,1000000,-65497999.131,1.892,tree_8,run8
IQ-TREE_CPU_1_CORE,100,1000000,1000000,-65497999.131,1.888,tree_8,run10
IQ-TREE_CPU_1_CORE,100,1000000,1000000,-65497999.131,1.903,tree_8,run7
IQ-TREE_CPU_48_CORES,100,1000000,1000000,-65497999.131,0.211,tree_8,run10
IQ-TREE_CPU_10_CORES,100,1000000,1000000,-65497999.131,0.245,tree_8,run1
IQ-TREE_CPU_48_CORES,100,1000000,1000000,-65497999.131,0.216,tree_8,run1
IQ-TREE_CPU_1_CORE,100,1000000,1000000,-65497999.131,1.862,tree_8,run2
IQ-TREE_CPU_1_CORE,100,1000000,1000000,-65497999.131,1.926,tree_8,run5
IQ-TREE_CPU_10_CORES,100,1000000,1000000,-65497999.131,0.246,tree_8,run6
IQ-TREE_CPU_48_CORES,100,1000000,1000000,-65497999.131,0.21,tree_8,run6
IQ-TREE_CPU_10_CORES,100,1000000,1000000,-65497999.131,0.33,tree_8,run10
IQ-TREE_CPU_10_CORES,100,1000000,1000000,-65497999.131,0.246,tree_8,run3
IQ-TREE_CPU_48_CORES,100,1000000,1000000,-65497999.131,0.203,tree_8,run3
IQ-TREE_CPU_1_CORE,100,1000000,1000000,-65497999.131,1.939,tree_8,run4
IQ-TREE_CPU_1_CORE,100,1000000,1000000,-65497999.131,1.881,tree_8,run3
IQ-TREE_CPU_48_CORES,100,1000000,1000000,-65497999.131,0.206,tree_8,run8
IQ-TREE_CPU_10_CORES,100,1000000,1000000,-65497999.131,0.482,tree_8,run4
IQ-TREE_CPU_10_CORES,100,1000000,1000000,-65497999.131,0.247,tree_8,run8
IQ-TREE_CPU_48_CORES,100,1000000,1000000,-65497999.131,0.211,tree_8,run4
IQ-TREE_CPU_48_CORES,100,1000000,1000000,-65497999.131,0.205,tree_8,run9
IQ-TREE_CPU_10_CORES,100,1000000,1000000,-65497999.131,0.247,tree_8,run5
IQ-TREE_CPU_10_CORES,100,1000000,1000000,-65497999.131,0.282,tree_8,run9
IQ-TREE_CPU_48_CORES,100,1000000,1000000,-65497999.131,0.205,tree_8,run5
IQ-TREE_CPU_1_CORE,100,1000000,1000000,-65497999.131,1.886,tree_8,run6
IQ-TREE_CPU_1_CORE,100,1000000,1000000,-65497999.131,1.863,tree_8,run1
IQ-TREE_CPU_1_CORE,100,1000000,1000000,-65497999.131,2.037,tree_8,run9
IQ-TREE_CPU_10_CORES,100,1000000,1000000,-65497999.131,0.257,tree_8,run2
IQ-TREE_CPU_48_CORES,100,1000000,1000000,-65497999.131,0.205,tree_8,run2
IQ-TREE_CPU_1_CORE,100,1000000,1000000,-71452143.17,2.038,tree_9,run9
IQ-TREE_CPU_48_CORES,100,1000000,1000000,-71452143.17,0.198,tree_9,run7
IQ-TREE_CPU_10_CORES,100,1000000,1000000,-71452143.17,0.252,tree_9,run7
IQ-TREE_CPU_1_CORE,100,1000000,1000000,-71452143.17,1.904,tree_9,run1
IQ-TREE_CPU_1_CORE,100,1000000,1000000,-71452143.17,1.873,tree_9,run6
IQ-TREE_CPU_1_CORE,100,1000000,1000000,-71452143.17,1.865,tree_9,run3
IQ-TREE_CPU_48_CORES,100,1000000,1000000,-71452143.17,0.202,tree_9,run1
IQ-TREE_CPU_10_CORES,100,1000000,1000000,-71452143.17,0.249,tree_9,run1
IQ-TREE_CPU_48_CORES,100,1000000,1000000,-71452143.17,0.22,tree_9,run10
IQ-TREE_CPU_48_CORES,100,1000000,1000000,-71452143.17,0.207,tree_9,run6
IQ-TREE_CPU_10_CORES,100,1000000,1000000,-71452143.17,0.248,tree_9,run6
IQ-TREE_CPU_1_CORE,100,1000000,1000000,-71452143.17,1.926,tree_9,run4
IQ-TREE_CPU_10_CORES,100,1000000,1000000,-71452143.17,0.395,tree_9,run10
IQ-TREE_CPU_1_CORE,100,1000000,1000000,-71452143.17,1.911,tree_9,run5
IQ-TREE_CPU_48_CORES,100,1000000,1000000,-71452143.17,0.207,tree_9,run3
IQ-TREE_CPU_10_CORES,100,1000000,1000000,-71452143.17,0.247,tree_9,run3
IQ-TREE_CPU_10_CORES,100,1000000,1000000,-71452143.17,0.248,tree_9,run8
IQ-TREE_CPU_48_CORES,100,1000000,1000000,-71452143.17,0.215,tree_9,run4
IQ-TREE_CPU_48_CORES,100,1000000,1000000,-71452143.17,0.223,tree_9,run8
IQ-TREE_CPU_10_CORES,100,1000000,1000000,-71452143.17,0.38,tree_9,run4
IQ-TREE_CPU_1_CORE,100,1000000,1000000,-71452143.17,1.85,tree_9,run2
IQ-TREE_CPU_10_CORES,100,1000000,1000000,-71452143.17,0.281,tree_9,run9
IQ-TREE_CPU_48_CORES,100,1000000,1000000,-71452143.17,0.199,tree_9,run5
IQ-TREE_CPU_48_CORES,100,1000000,1000000,-71452143.17,0.204,tree_9,run9
IQ-TREE_CPU_10_CORES,100,1000000,1000000,-71452143.17,0.243,tree_9,run5
IQ-TREE_CPU_1_CORE,100,1000000,1000000,-71452143.17,1.9,tree_9,run7
IQ-TREE_CPU_1_CORE,100,1000000,1000000,-71452143.17,1.867,tree_9,run8
IQ-TREE_CPU_48_CORES,100,1000000,1000000,-71452143.17,0.206,tree_9,run2
IQ-TREE_CPU_10_CORES,100,1000000,1000000,-71452143.17,0.254,tree_9,run2
IQ-TREE_CPU_1_CORE,100,1000000,1000000,-71452143.17,1.871,tree_9,run10
IQ-TREE_CPU_10_CORES,100,1000000,1000000,-68040774.091,0.621,tree_10,run4
IQ-TREE_CPU_10_CORES,100,1000000,1000000,-68040774.091,0.328,tree_10,run1
IQ-TREE_CPU_1_CORE,100,1000000,1000000,-68040774.091,1.885,tree_10,run1
IQ-TREE_CPU_1_CORE,100,1000000,1000000,-68040774.091,1.884,tree_10,run6
IQ-TREE_CPU_48_CORES,100,1000000,1000000,-68040774.091,0.221,tree_10,run4
IQ-TREE_CPU_48_CORES,100,1000000,1000000,-68040774.091,0.204,tree_10,run1
IQ-TREE_CPU_1_CORE,100,1000000,1000000,-68040774.091,1.907,tree_10,run7
IQ-TREE_CPU_10_CORES,100,1000000,1000000,-68040774.091,0.362,tree_10,run5
IQ-TREE_CPU_48_CORES,100,1000000,1000000,-68040774.091,0.209,tree_10,run5
IQ-TREE_CPU_1_CORE,100,1000000,1000000,-68040774.091,1.923,tree_10,run5
IQ-TREE_CPU_1_CORE,100,1000000,1000000,-68040774.091,2.055,tree_10,run9
IQ-TREE_CPU_48_CORES,100,1000000,1000000,-68040774.091,0.207,tree_10,run6
IQ-TREE_CPU_48_CORES,100,1000000,1000000,-68040774.091,0.212,tree_10,run10
IQ-TREE_CPU_10_CORES,100,1000000,1000000,-68040774.091,0.424,tree_10,run9
IQ-TREE_CPU_48_CORES,100,1000000,1000000,-68040774.091,0.211,tree_10,run3
IQ-TREE_CPU_1_CORE,100,1000000,1000000,-68040774.091,1.893,tree_10,run10
IQ-TREE_CPU_10_CORES,100,1000000,1000000,-68040774.091,0.357,tree_10,run6
IQ-TREE_CPU_1_CORE,100,1000000,1000000,-68040774.091,1.859,tree_10,run2
IQ-TREE_CPU_48_CORES,100,1000000,1000000,-68040774.091,0.22,tree_10,run9
IQ-TREE_CPU_10_CORES,100,1000000,1000000,-68040774.091,0.342,tree_10,run3
IQ-TREE_CPU_10_CORES,100,1000000,1000000,-68040774.091,0.351,tree_10,run8
IQ-TREE_CPU_48_CORES,100,1000000,1000000,-68040774.091,0.211,tree_10,run2
IQ-TREE_CPU_1_CORE,100,1000000,1000000,-68040774.091,1.887,tree_10,run3
IQ-TREE_CPU_48_CORES,100,1000000,1000000,-68040774.091,0.205,tree_10,run7
IQ-TREE_CPU_48_CORES,100,1000000,1000000,-68040774.091,0.217,tree_10,run8
IQ-TREE_CPU_1_CORE,100,1000000,1000000,-68040774.091,1.914,tree_10,run4
IQ-TREE_CPU_1_CORE,100,1000000,1000000,-68040774.091,1.907,tree_10,run8
IQ-TREE_CPU_10_CORES,100,1000000,1000000,-68040774.091,0.355,tree_10,run2
IQ-TREE_CPU_10_CORES,100,1000000,1000000,-68040774.091,0.372,tree_10,run10
IQ-TREE_CPU_10_CORES,100,1000000,1000000,-68040774.091,0.337,tree_10,run7
IQ-TREE_Batched_GPU_V100,100,1000000,1000000,-70051678.096,2.657,tree_1,run1
IQ-TREE_Batched_GPU_V100,100,1000000,1000000,-70051678.096,2.621,tree_1,run9
IQ-TREE_Batched_GPU_V100,100,1000000,1000000,-70051678.096,2.525,tree_1,run6
IQ-TREE_Batched_GPU_V100,100,1000000,1000000,-70051678.096,2.629,tree_1,run3
IQ-TREE_Batched_GPU_V100,100,1000000,1000000,-70051678.096,2.587,tree_1,run4
IQ-TREE_Batched_GPU_V100,100,1000000,1000000,-70051678.096,2.57,tree_1,run5
IQ-TREE_Batched_GPU_V100,100,1000000,1000000,-70051678.096,2.685,tree_1,run10
IQ-TREE_Batched_GPU_V100,100,1000000,1000000,-70051678.096,2.636,tree_1,run2
IQ-TREE_Batched_GPU_V100,100,1000000,1000000,-70051678.096,2.628,tree_1,run7
IQ-TREE_Batched_GPU_V100,100,1000000,1000000,-70051678.096,2.596,tree_1,run8
IQ-TREE_Batched_GPU_V100,100,1000000,1000000,-62357359.212,2.584,tree_2,run6
IQ-TREE_Batched_GPU_V100,100,1000000,1000000,-62357359.212,2.6,tree_2,run9
IQ-TREE_Batched_GPU_V100,100,1000000,1000000,-62357359.212,2.651,tree_2,run1
IQ-TREE_Batched_GPU_V100,100,1000000,1000000,-62357359.212,2.561,tree_2,run4
IQ-TREE_Batched_GPU_V100,100,1000000,1000000,-62357359.212,2.628,tree_2,run3
IQ-TREE_Batched_GPU_V100,100,1000000,1000000,-62357359.212,2.594,tree_2,run2
IQ-TREE_Batched_GPU_V100,100,1000000,1000000,-62357359.212,2.637,tree_2,run10
IQ-TREE_Batched_GPU_V100,100,1000000,1000000,-62357359.212,2.6,tree_2,run5
IQ-TREE_Batched_GPU_V100,100,1000000,1000000,-62357359.212,2.611,tree_2,run8
IQ-TREE_Batched_GPU_V100,100,1000000,1000000,-62357359.212,2.591,tree_2,run7
IQ-TREE_Batched_GPU_V100,100,1000000,1000000,-68988749.109,2.67,tree_3,run7
IQ-TREE_Batched_GPU_V100,100,1000000,1000000,-68988749.109,2.586,tree_3,run8
IQ-TREE_Batched_GPU_V100,100,1000000,1000000,-68988749.109,2.571,tree_3,run5
IQ-TREE_Batched_GPU_V100,100,1000000,1000000,-68988749.109,2.653,tree_3,run10
IQ-TREE_Batched_GPU_V100,100,1000000,1000000,-68988749.109,2.571,tree_3,run2
IQ-TREE_Batched_GPU_V100,100,1000000,1000000,-68988749.109,2.646,tree_3,run3
IQ-TREE_Batched_GPU_V100,100,1000000,1000000,-68988749.109,2.59,tree_3,run4
IQ-TREE_Batched_GPU_V100,100,1000000,1000000,-68988749.109,2.613,tree_3,run1
IQ-TREE_Batched_GPU_V100,100,1000000,1000000,-68988749.109,2.556,tree_3,run9
IQ-TREE_Batched_GPU_V100,100,1000000,1000000,-68988749.109,2.526,tree_3,run6
IQ-TREE_Batched_GPU_V100,100,1000000,1000000,-66676166.744,2.619,tree_4,run3
IQ-TREE_Batched_GPU_V100,100,1000000,1000000,-66676166.744,2.606,tree_4,run4
IQ-TREE_Batched_GPU_V100,100,1000000,1000000,-66676166.744,2.538,tree_4,run9
IQ-TREE_Batched_GPU_V100,100,1000000,1000000,-66676166.744,2.581,tree_4,run1
IQ-TREE_Batched_GPU_V100,100,1000000,1000000,-66676166.744,2.519,tree_4,run6
IQ-TREE_Batched_GPU_V100,100,1000000,1000000,-66676166.744,2.65,tree_4,run7
IQ-TREE_Batched_GPU_V100,100,1000000,1000000,-66676166.744,2.647,tree_4,run8
IQ-TREE_Batched_GPU_V100,100,1000000,1000000,-66676166.744,2.637,tree_4,run10
IQ-TREE_Batched_GPU_V100,100,1000000,1000000,-66676166.744,2.61,tree_4,run5
IQ-TREE_Batched_GPU_V100,100,1000000,1000000,-66676166.744,2.596,tree_4,run2
IQ-TREE_Batched_GPU_V100,100,1000000,1000000,-66178676.785,2.557,tree_5,run2
IQ-TREE_Batched_GPU_V100,100,1000000,1000000,-66178676.785,2.554,tree_5,run5
IQ-TREE_Batched_GPU_V100,100,1000000,1000000,-66178676.785,2.722,tree_5,run10
IQ-TREE_Batched_GPU_V100,100,1000000,1000000,-66178676.785,2.63,tree_5,run8
IQ-TREE_Batched_GPU_V100,100,1000000,1000000,-66178676.785,2.6,tree_5,run7
IQ-TREE_Batched_GPU_V100,100,1000000,1000000,-66178676.785,2.559,tree_5,run6
IQ-TREE_Batched_GPU_V100,100,1000000,1000000,-66178676.785,2.612,tree_5,run1
IQ-TREE_Batched_GPU_V100,100,1000000,1000000,-66178676.785,2.582,tree_5,run9
IQ-TREE_Batched_GPU_V100,100,1000000,1000000,-66178676.785,2.614,tree_5,run4
IQ-TREE_Batched_GPU_V100,100,1000000,1000000,-66178676.785,2.665,tree_5,run3
IQ-TREE_Batched_GPU_V100,100,1000000,1000000,-63964654.267,2.672,tree_6,run10
IQ-TREE_Batched_GPU_V100,100,1000000,1000000,-63964654.267,2.606,tree_6,run5
IQ-TREE_Batched_GPU_V100,100,1000000,1000000,-63964654.267,2.608,tree_6,run2
IQ-TREE_Batched_GPU_V100,100,1000000,1000000,-63964654.267,2.616,tree_6,run7
IQ-TREE_Batched_GPU_V100,100,1000000,1000000,-63964654.267,2.59,tree_6,run8
IQ-TREE_Batched_GPU_V100,100,1000000,1000000,-63964654.267,2.565,tree_6,run9
IQ-TREE_Batched_GPU_V100,100,1000000,1000000,-63964654.267,2.602,tree_6,run1
IQ-TREE_Batched_GPU_V100,100,1000000,1000000,-63964654.267,2.508,tree_6,run6
IQ-TREE_Batched_GPU_V100,100,1000000,1000000,-63964654.267,2.639,tree_6,run3
